buySellRatio,sellVol,buyVol,timestamp
1.0521,18453.92,19416.12,2026-03-26 18:45:00+00:00
1.4411,6568.25,9465.69,2026-03-26 18:50:00+00:00
0.5196,9569.65,4972.41,2026-03-26 18:55:00+00:00
0.3909,26733.13,10449.39,2026-03-26 19:00:00+00:00
1.8841,12000.28,22609.61,2026-03-26 19:05:00+00:00
0.6905,12022.95,8301.3,2026-03-26 19:10:00+00:00
1.7333,7801.88,13522.66,2026-03-26 19:15:00+00:00
2.1275,7677.27,16333.61,2026-03-26 19:20:00+00:00
0.309,14677.79,4535.05,2026-03-26 19:25:00+00:00
0.678,31068.69,21063.52,2026-03-26 19:30:00+00:00
0.8986,25400.25,22824.92,2026-03-26 19:35:00+00:00
1.6208,3878.07,6285.62,2026-03-26 19:40:00+00:00
1.3799,6772.88,9346.17,2026-03-26 19:45:00+00:00
0.8844,11936.3,10556.27,2026-03-26 19:50:00+00:00
0.806,10800.57,8705.3,2026-03-26 19:55:00+00:00
0.6253,22606.22,14135.5,2026-03-26 20:00:00+00:00
1.9092,4994.32,9534.96,2026-03-26 20:05:00+00:00
1.107,366706.77,405934.48,2026-03-26 20:10:00+00:00
1.0478,44853.35,46997.26,2026-03-26 20:15:00+00:00
1.7849,36508.98,65164.03,2026-03-26 20:20:00+00:00
0.492,51865.13,25515.18,2026-03-26 20:25:00+00:00
0.9521,31078.11,29590.52,2026-03-26 20:30:00+00:00
0.4745,16154.2,7665.77,2026-03-26 20:35:00+00:00
0.4136,8982.12,3715.18,2026-03-26 20:40:00+00:00
0.4661,16351.79,7621.32,2026-03-26 20:45:00+00:00
0.2165,20140.63,4360.85,2026-03-26 20:50:00+00:00
1.7117,9911.9,16966.07,2026-03-26 20:55:00+00:00
0.6723,22087.48,14849.36,2026-03-26 21:00:00+00:00
0.6092,13975.08,8513.46,2026-03-26 21:05:00+00:00
0.8048,17097.16,13759.76,2026-03-26 21:10:00+00:00
1.0486,12715.42,13333.21,2026-03-26 21:15:00+00:00
1.491,18884.97,28157.1,2026-03-26 21:20:00+00:00
0.6223,25019.6,15568.71,2026-03-26 21:25:00+00:00
0.6443,39108.01,25196.05,2026-03-26 21:30:00+00:00
0.5878,24472.29,14385.43,2026-03-26 21:35:00+00:00
0.6685,20374.69,13620.79,2026-03-26 21:40:00+00:00
0.4945,5450.62,2695.56,2026-03-26 21:45:00+00:00
0.2931,25314.14,7419.92,2026-03-26 21:50:00+00:00
0.5943,7362.5,4375.26,2026-03-26 21:55:00+00:00
0.9249,15496.62,14333.34,2026-03-26 22:00:00+00:00
0.4215,11159.51,4704.05,2026-03-26 22:05:00+00:00
0.8143,13679.34,11138.42,2026-03-26 22:10:00+00:00
0.4267,6322.51,2697.78,2026-03-26 22:15:00+00:00
0.7146,22950.07,16399.56,2026-03-26 22:20:00+00:00
0.6859,43773.97,30022.7,2026-03-26 22:25:00+00:00
1.3666,11738.67,16041.64,2026-03-26 22:30:00+00:00
0.651,8305.97,5407.31,2026-03-26 22:35:00+00:00
1.4699,2848.85,4187.66,2026-03-26 22:40:00+00:00
1.7716,7279.15,12895.66,2026-03-26 22:45:00+00:00
1.2696,7981.98,10133.75,2026-03-26 22:50:00+00:00
2.1613,4298.6,9290.61,2026-03-26 22:55:00+00:00
1.1588,15531.3,17996.92,2026-03-26 23:00:00+00:00
1.3847,13546.07,18757.73,2026-03-26 23:05:00+00:00
1.7206,7142.22,12289.08,2026-03-26 23:10:00+00:00
0.7394,7033.19,5200.55,2026-03-26 23:15:00+00:00
1.1503,9383.24,10793.24,2026-03-26 23:20:00+00:00
0.9886,4991.86,4935.05,2026-03-26 23:25:00+00:00
0.9326,20461.65,19081.76,2026-03-26 23:30:00+00:00
1.0724,21834.24,23414.73,2026-03-26 23:35:00+00:00
1.7915,4298.64,7701.02,2026-03-26 23:40:00+00:00
3.8475,3315.81,12757.55,2026-03-26 23:45:00+00:00
1.8759,5490.53,10299.45,2026-03-26 23:50:00+00:00
0.355,11715.92,4158.84,2026-03-26 23:55:00+00:00
1.0075,26276.95,26474.09,2026-03-27 00:00:00+00:00
2.7302,10024.97,27370.52,2026-03-27 00:05:00+00:00
0.6698,34032.7,22796.21,2026-03-27 00:10:00+00:00
1.1617,12536.03,14562.98,2026-03-27 00:15:00+00:00
2.1271,18017.61,38324.39,2026-03-27 00:20:00+00:00
1.1395,8310.34,9469.54,2026-03-27 00:25:00+00:00
0.9627,24862.57,23935.76,2026-03-27 00:30:00+00:00
0.563,14269.48,8033.41,2026-03-27 00:35:00+00:00
2.1846,6285.85,13732.22,2026-03-27 00:40:00+00:00
1.3317,8903.35,11856.6,2026-03-27 00:45:00+00:00
6.1494,2624.26,16137.62,2026-03-27 00:50:00+00:00
2.4862,3575.61,8889.64,2026-03-27 00:55:00+00:00
2.541,12301.26,31256.92,2026-03-27 01:00:00+00:00
1.238,6534.0,8088.97,2026-03-27 01:05:00+00:00
0.7382,17594.24,12987.48,2026-03-27 01:10:00+00:00
1.8196,9576.18,17424.78,2026-03-27 01:15:00+00:00
