buySellRatio,sellVol,buyVol,timestamp
0.4579,2460.993,1126.917,2026-03-26 22:45:00+00:00
0.7277,2957.2,2151.863,2026-03-26 22:50:00+00:00
1.936,1123.829,2175.682,2026-03-26 22:55:00+00:00
1.7031,3325.162,5663.036,2026-03-26 23:00:00+00:00
0.8259,4087.417,3375.87,2026-03-26 23:05:00+00:00
0.8455,2892.672,2445.762,2026-03-26 23:10:00+00:00
1.1486,1952.23,2242.36,2026-03-26 23:15:00+00:00
0.4142,10799.641,4473.243,2026-03-26 23:20:00+00:00
1.2752,2641.277,3368.19,2026-03-26 23:25:00+00:00
0.6888,4139.341,2851.155,2026-03-26 23:30:00+00:00
0.4649,17300.852,8043.228,2026-03-26 23:35:00+00:00
1.0202,3251.051,3316.876,2026-03-26 23:40:00+00:00
1.0816,1522.197,1646.455,2026-03-26 23:45:00+00:00
1.3371,1961.488,2622.681,2026-03-26 23:50:00+00:00
1.4296,1349.765,1929.57,2026-03-26 23:55:00+00:00
1.3498,6952.984,9385.191,2026-03-27 00:00:00+00:00
1.4194,6986.252,9916.405,2026-03-27 00:05:00+00:00
0.8168,3122.919,2550.862,2026-03-27 00:10:00+00:00
0.6732,2502.545,1684.79,2026-03-27 00:15:00+00:00
0.8602,6005.78,5166.182,2026-03-27 00:20:00+00:00
0.5376,2782.374,1495.722,2026-03-27 00:25:00+00:00
0.9495,3189.926,3028.745,2026-03-27 00:30:00+00:00
1.0486,5015.788,5259.57,2026-03-27 00:35:00+00:00
1.0464,3662.815,3832.95,2026-03-27 00:40:00+00:00
0.7733,2823.19,2183.264,2026-03-27 00:45:00+00:00
1.4633,3635.512,5319.89,2026-03-27 00:50:00+00:00
0.9421,1626.792,1532.616,2026-03-27 00:55:00+00:00
0.9349,4363.508,4079.467,2026-03-27 01:00:00+00:00
0.8633,2566.344,2215.455,2026-03-27 01:05:00+00:00
1.3062,3127.034,4084.587,2026-03-27 01:10:00+00:00
1.0583,5747.291,6082.152,2026-03-27 01:15:00+00:00
2.1996,2584.702,5685.263,2026-03-27 01:20:00+00:00
1.1042,4335.702,4787.657,2026-03-27 01:25:00+00:00
0.7156,4453.646,3187.197,2026-03-27 01:30:00+00:00
0.6186,2721.66,1683.751,2026-03-27 01:35:00+00:00
1.1192,1596.216,1786.469,2026-03-27 01:40:00+00:00
2.0318,1322.747,2687.573,2026-03-27 01:45:00+00:00
0.5203,8259.316,4296.933,2026-03-27 01:50:00+00:00
1.1609,4411.849,5121.495,2026-03-27 01:55:00+00:00
1.0217,9977.608,10194.059,2026-03-27 02:00:00+00:00
1.23,3616.616,4448.462,2026-03-27 02:05:00+00:00
1.2265,4234.698,5194.018,2026-03-27 02:10:00+00:00
0.4276,3622.778,1549.058,2026-03-27 02:15:00+00:00
1.7911,1958.805,3508.419,2026-03-27 02:20:00+00:00
1.3626,1186.083,1616.149,2026-03-27 02:25:00+00:00
1.3339,2727.256,3637.902,2026-03-27 02:30:00+00:00
0.5026,3428.662,1723.399,2026-03-27 02:35:00+00:00
0.6953,4423.665,3075.609,2026-03-27 02:40:00+00:00
1.1876,1896.373,2252.117,2026-03-27 02:45:00+00:00
0.7735,1382.957,1069.663,2026-03-27 02:50:00+00:00
0.6287,3484.662,2190.677,2026-03-27 02:55:00+00:00
1.0671,1765.879,1884.399,2026-03-27 03:00:00+00:00
0.544,17702.668,9630.41,2026-03-27 03:05:00+00:00
0.773,4914.608,3799.016,2026-03-27 03:10:00+00:00
1.2912,1850.698,2389.62,2026-03-27 03:15:00+00:00
0.4609,3916.827,1805.295,2026-03-27 03:20:00+00:00
1.4536,1336.914,1943.293,2026-03-27 03:25:00+00:00
1.4986,1856.61,2782.279,2026-03-27 03:30:00+00:00
1.1832,5303.68,6275.353,2026-03-27 03:35:00+00:00
1.2775,950.344,1214.063,2026-03-27 03:40:00+00:00
1.0674,1233.498,1316.579,2026-03-27 03:45:00+00:00
1.9772,1608.562,3180.428,2026-03-27 03:50:00+00:00
1.245,3343.365,4162.354,2026-03-27 03:55:00+00:00
0.7136,82060.273,58554.819,2026-03-27 04:00:00+00:00
0.7987,16206.584,12943.769,2026-03-27 04:05:00+00:00
1.0258,9092.098,9326.999,2026-03-27 04:10:00+00:00
1.3748,7491.552,10299.521,2026-03-27 04:15:00+00:00
1.9872,5249.652,10432.04,2026-03-27 04:20:00+00:00
1.225,2257.095,2764.841,2026-03-27 04:25:00+00:00
1.4169,3942.161,5585.496,2026-03-27 04:30:00+00:00
1.1425,2275.362,2599.679,2026-03-27 04:35:00+00:00
0.7202,3629.72,2614.305,2026-03-27 04:40:00+00:00
2.6426,1847.089,4881.117,2026-03-27 04:45:00+00:00
0.8312,3321.355,2760.548,2026-03-27 04:50:00+00:00
1.6428,1033.516,1697.897,2026-03-27 04:55:00+00:00
