buySellRatio,sellVol,buyVol,timestamp
0.5379,676509.1,363899.1,2026-03-26 15:05:00+00:00
0.9387,1048469.2,984208.1,2026-03-26 15:10:00+00:00
0.9821,1659761.3,1630045.4,2026-03-26 15:15:00+00:00
0.8481,401965.7,340909.6,2026-03-26 15:20:00+00:00
0.9969,749944.7,747621.2,2026-03-26 15:25:00+00:00
1.4157,660469.9,935001.1,2026-03-26 15:30:00+00:00
2.4482,442752.4,1083946.3,2026-03-26 15:35:00+00:00
1.5237,915509.2,1394956.5,2026-03-26 15:40:00+00:00
1.7357,507667.3,881182.7,2026-03-26 15:45:00+00:00
1.8727,651776.2,1220569.5,2026-03-26 15:50:00+00:00
2.2534,478690.6,1078672.2,2026-03-26 15:55:00+00:00
1.162,907079.0,1054017.7,2026-03-26 16:00:00+00:00
2.4692,556649.7,1374473.2,2026-03-26 16:05:00+00:00
2.4046,464846.3,1117759.3,2026-03-26 16:10:00+00:00
1.3199,1223551.0,1614981.5,2026-03-26 16:15:00+00:00
4.892,176839.3,865093.4,2026-03-26 16:20:00+00:00
1.2428,950460.5,1181216.0,2026-03-26 16:25:00+00:00
1.9025,644190.3,1225596.6,2026-03-26 16:30:00+00:00
1.3967,1376686.7,1922777.4,2026-03-26 16:35:00+00:00
2.1307,491323.9,1046879.2,2026-03-26 16:40:00+00:00
1.9409,472690.2,917439.7,2026-03-26 16:45:00+00:00
1.4497,661855.4,959513.8,2026-03-26 16:50:00+00:00
3.3864,316273.9,1071041.8,2026-03-26 16:55:00+00:00
2.5149,1215045.7,3055767.6,2026-03-26 17:00:00+00:00
1.6784,916066.4,1537485.6,2026-03-26 17:05:00+00:00
4.369,250319.2,1093637.9,2026-03-26 17:10:00+00:00
1.8492,4249868.8,7859019.1,2026-03-26 17:15:00+00:00
3.1738,518532.6,1645740.9,2026-03-26 17:20:00+00:00
0.4282,1699606.1,727707.8,2026-03-26 17:25:00+00:00
3.0924,189037.0,584581.8,2026-03-26 17:30:00+00:00
1.5469,1745394.7,2699946.8,2026-03-26 17:35:00+00:00
1.3887,978010.7,1358182.5,2026-03-26 17:40:00+00:00
0.9596,3417859.7,3279684.8,2026-03-26 17:45:00+00:00
1.8358,952727.0,1749002.9,2026-03-26 17:50:00+00:00
0.9794,2881805.1,2822509.3,2026-03-26 17:55:00+00:00
1.014,2235472.8,2266745.3,2026-03-26 18:00:00+00:00
1.7773,858733.4,1526213.0,2026-03-26 18:05:00+00:00
0.8893,1949390.5,1733608.5,2026-03-26 18:10:00+00:00
0.4604,2052413.8,944842.6,2026-03-26 18:15:00+00:00
0.6579,2019138.2,1328398.8,2026-03-26 18:20:00+00:00
1.0439,1889137.4,1972035.3,2026-03-26 18:25:00+00:00
0.5761,12115561.5,6979717.7,2026-03-26 18:30:00+00:00
0.4785,9001427.5,4307568.7,2026-03-26 18:35:00+00:00
0.4937,16975379.4,8380314.9,2026-03-26 18:40:00+00:00
0.9433,4753902.8,4484321.7,2026-03-26 18:45:00+00:00
0.7941,3885296.2,3085267.5,2026-03-26 18:50:00+00:00
0.6734,1914153.9,1288977.5,2026-03-26 18:55:00+00:00
0.9864,1390710.4,1371854.0,2026-03-26 19:00:00+00:00
0.9029,556694.3,502620.7,2026-03-26 19:05:00+00:00
0.5356,947628.2,507538.5,2026-03-26 19:10:00+00:00
1.1067,912212.0,1009557.0,2026-03-26 19:15:00+00:00
0.7515,688774.3,517647.8,2026-03-26 19:20:00+00:00
0.7577,4015330.0,3042294.9,2026-03-26 19:25:00+00:00
0.7458,1664242.5,1241229.7,2026-03-26 19:30:00+00:00
1.4633,919563.1,1345612.8,2026-03-26 19:35:00+00:00
0.9584,927308.5,888696.8,2026-03-26 19:40:00+00:00
1.3886,199079.9,276441.1,2026-03-26 19:45:00+00:00
0.379,855522.4,324205.4,2026-03-26 19:50:00+00:00
0.7635,558519.8,426412.4,2026-03-26 19:55:00+00:00
0.5048,1666417.4,841288.6,2026-03-26 20:00:00+00:00
0.5572,3110752.1,1733438.8,2026-03-26 20:05:00+00:00
1.1862,6304019.8,7477920.0,2026-03-26 20:10:00+00:00
0.4457,1320864.4,588761.0,2026-03-26 20:15:00+00:00
1.0291,668581.2,688034.9,2026-03-26 20:20:00+00:00
0.605,1145103.1,692832.5,2026-03-26 20:25:00+00:00
0.7225,606783.0,438396.8,2026-03-26 20:30:00+00:00
2.254,143298.1,322992.0,2026-03-26 20:35:00+00:00
0.1675,515491.6,86370.5,2026-03-26 20:40:00+00:00
0.8999,861219.3,775042.8,2026-03-26 20:45:00+00:00
0.3057,550883.2,168413.2,2026-03-26 20:50:00+00:00
1.5044,149772.3,225322.5,2026-03-26 20:55:00+00:00
1.9019,257126.3,489040.9,2026-03-26 21:00:00+00:00
1.1508,164543.6,189359.6,2026-03-26 21:05:00+00:00
1.5064,607096.4,914524.0,2026-03-26 21:10:00+00:00
0.7884,516775.0,407447.3,2026-03-26 21:15:00+00:00
2.4063,341683.7,822186.4,2026-03-26 21:20:00+00:00
0.5045,846618.4,427087.9,2026-03-26 21:25:00+00:00
0.6223,541590.3,337055.3,2026-03-26 21:30:00+00:00
2.1777,568610.4,1238243.9,2026-03-26 21:35:00+00:00
1.9008,86272.3,163987.6,2026-03-26 21:40:00+00:00
3.1173,18978.1,59160.9,2026-03-26 21:45:00+00:00
0.9714,219944.9,213660.3,2026-03-26 21:50:00+00:00
1.4131,104710.6,147963.5,2026-03-26 21:55:00+00:00
1.1787,252893.6,298091.0,2026-03-26 22:00:00+00:00
18.5217,22140.7,410084.5,2026-03-26 22:05:00+00:00
0.6273,857622.7,538021.5,2026-03-26 22:10:00+00:00
0.4605,77920.7,35882.4,2026-03-26 22:15:00+00:00
0.6422,464037.9,297992.3,2026-03-26 22:20:00+00:00
1.2283,618978.6,760280.7,2026-03-26 22:25:00+00:00
0.5595,451854.8,252821.3,2026-03-26 22:30:00+00:00
0.892,165064.4,147232.3,2026-03-26 22:35:00+00:00
0.7773,283350.7,220246.1,2026-03-26 22:40:00+00:00
1.0874,165262.6,179704.4,2026-03-26 22:45:00+00:00
0.4742,369358.0,175145.1,2026-03-26 22:50:00+00:00
0.4222,654528.4,276351.2,2026-03-26 22:55:00+00:00
0.8497,597763.6,507892.3,2026-03-26 23:00:00+00:00
0.0894,414175.1,37038.6,2026-03-26 23:05:00+00:00
0.8427,142931.8,120450.5,2026-03-26 23:10:00+00:00
4.9249,59247.3,291784.2,2026-03-26 23:15:00+00:00
0.5497,447817.3,246160.3,2026-03-26 23:20:00+00:00
1.9861,143595.1,285198.7,2026-03-26 23:25:00+00:00
0.911,731003.7,665961.4,2026-03-26 23:30:00+00:00
1.2896,262107.3,338023.3,2026-03-26 23:35:00+00:00
0.6869,225884.9,155149.6,2026-03-26 23:40:00+00:00
1.4126,93050.0,131440.3,2026-03-26 23:45:00+00:00
1.2263,141702.0,173762.6,2026-03-26 23:50:00+00:00
0.1711,736695.3,126040.9,2026-03-26 23:55:00+00:00
2.3326,643607.6,1501282.0,2026-03-27 00:00:00+00:00
0.7507,831816.0,624474.2,2026-03-27 00:05:00+00:00
0.8856,434493.6,384768.3,2026-03-27 00:10:00+00:00
1.8769,265535.2,498390.6,2026-03-27 00:15:00+00:00
1.097,274445.5,301075.4,2026-03-27 00:20:00+00:00
0.6281,244388.9,153508.0,2026-03-27 00:25:00+00:00
1.3845,265427.9,367496.6,2026-03-27 00:30:00+00:00
1.3036,171200.3,223174.9,2026-03-27 00:35:00+00:00
0.6226,945060.1,588422.5,2026-03-27 00:40:00+00:00
0.6763,491348.0,332298.0,2026-03-27 00:45:00+00:00
1.3302,221598.0,294765.1,2026-03-27 00:50:00+00:00
1.6477,104151.6,171615.3,2026-03-27 00:55:00+00:00
1.788,162652.8,290821.1,2026-03-27 01:00:00+00:00
10.0193,12404.1,124280.7,2026-03-27 01:05:00+00:00
1.5534,390999.2,607374.8,2026-03-27 01:10:00+00:00
1.1149,286109.6,318987.5,2026-03-27 01:15:00+00:00
0.6745,491024.1,331217.9,2026-03-27 01:20:00+00:00
1.4765,246202.2,363522.0,2026-03-27 01:25:00+00:00
0.8422,497963.3,419397.5,2026-03-27 01:30:00+00:00
2.0317,232446.4,472262.1,2026-03-27 01:35:00+00:00
0.4194,466490.0,195658.2,2026-03-27 01:40:00+00:00
0.606,321284.0,194685.8,2026-03-27 01:45:00+00:00
0.6322,151256.9,95629.0,2026-03-27 01:50:00+00:00
1.172,141612.6,165969.4,2026-03-27 01:55:00+00:00
1.1804,234170.6,276413.3,2026-03-27 02:00:00+00:00
1.0939,283149.3,309727.2,2026-03-27 02:05:00+00:00
0.1227,437683.7,53707.2,2026-03-27 02:10:00+00:00
2.1097,100124.0,211234.0,2026-03-27 02:15:00+00:00
0.5921,246963.2,146228.9,2026-03-27 02:20:00+00:00
0.8735,344976.8,301336.8,2026-03-27 02:25:00+00:00
0.9984,151492.8,151244.6,2026-03-27 02:30:00+00:00
1.3164,162453.7,213860.8,2026-03-27 02:35:00+00:00
2.2227,113993.9,253372.0,2026-03-27 02:40:00+00:00
0.897,190817.5,171166.7,2026-03-27 02:45:00+00:00
0.8498,102358.3,86989.1,2026-03-27 02:50:00+00:00
1.4232,239220.9,340467.2,2026-03-27 02:55:00+00:00
0.366,272433.0,99707.1,2026-03-27 03:00:00+00:00
0.7203,422295.9,304167.8,2026-03-27 03:05:00+00:00
1.1284,449567.6,507302.8,2026-03-27 03:10:00+00:00
3.6408,73617.7,268025.4,2026-03-27 03:15:00+00:00
0.5841,223408.0,130503.2,2026-03-27 03:20:00+00:00
16.7454,16642.2,278680.5,2026-03-27 03:25:00+00:00
10.6453,18531.0,197268.2,2026-03-27 03:30:00+00:00
0.8553,523456.6,447736.6,2026-03-27 03:35:00+00:00
0.5086,32830.2,16697.3,2026-03-27 03:40:00+00:00
1.3427,322959.2,433626.0,2026-03-27 03:45:00+00:00
0.2777,306842.3,85221.9,2026-03-27 03:50:00+00:00
1.1703,22829.2,26716.0,2026-03-27 03:55:00+00:00
1.0402,1098688.9,1142827.3,2026-03-27 04:00:00+00:00
1.1564,469372.1,542796.0,2026-03-27 04:05:00+00:00
1.8001,131449.7,236628.7,2026-03-27 04:10:00+00:00
1.4986,420734.7,630517.8,2026-03-27 04:15:00+00:00
2.5995,335527.1,872199.5,2026-03-27 04:20:00+00:00
0.3421,319004.3,109131.1,2026-03-27 04:25:00+00:00
2.9154,111536.0,325168.0,2026-03-27 04:30:00+00:00
1.4584,143109.1,208710.1,2026-03-27 04:35:00+00:00
2.1118,142879.1,301726.0,2026-03-27 04:40:00+00:00
